trial,item,correct
anthropic_claude-3-5-sonnet-20241022,id12064,1
anthropic_claude-3-5-sonnet-20241022,id12065,1
anthropic_claude-3-5-sonnet-20241022,id12068,1
anthropic_claude-3-5-sonnet-20241022,id12072,1
anthropic_claude-3-5-sonnet-20241022,id12076,1
anthropic_claude-3-5-sonnet-20241022,id12078,1
anthropic_claude-3-5-sonnet-20241022,id12079,1
anthropic_claude-3-5-sonnet-20241022,id12081,1
anthropic_claude-3-5-sonnet-20241022,id12087,1
anthropic_claude-3-5-sonnet-20241022,id12090,1
anthropic_claude-3-5-sonnet-20241022,id12095,0
anthropic_claude-3-5-sonnet-20241022,id12096,1
anthropic_claude-3-5-sonnet-20241022,id12100,1
anthropic_claude-3-5-sonnet-20241022,id12104,1
anthropic_claude-3-5-sonnet-20241022,id12105,1
anthropic_claude-3-5-sonnet-20241022,id12106,1
anthropic_claude-3-5-sonnet-20241022,id12109,0
anthropic_claude-3-5-sonnet-20241022,id12110,1
anthropic_claude-3-5-sonnet-20241022,id12112,1
anthropic_claude-3-5-sonnet-20241022,id12117,1
anthropic_claude-3-5-sonnet-20241022,id12121,1
anthropic_claude-3-5-sonnet-20241022,id12122,1
anthropic_claude-3-5-sonnet-20241022,id12123,0
anthropic_claude-3-5-sonnet-20241022,id12128,0
anthropic_claude-3-5-sonnet-20241022,id12129,0
anthropic_claude-3-5-sonnet-20241022,id12130,1
anthropic_claude-3-5-sonnet-20241022,id12133,1
anthropic_claude-3-5-sonnet-20241022,id12136,1
anthropic_claude-3-5-sonnet-20241022,id12139,0
anthropic_claude-3-5-sonnet-20241022,id12142,1
anthropic_claude-3-5-sonnet-20241022,id12146,1
anthropic_claude-3-5-sonnet-20241022,id12147,1
anthropic_claude-3-5-sonnet-20241022,id12152,1
anthropic_claude-3-5-sonnet-20241022,id12157,1
anthropic_claude-3-5-sonnet-20241022,id12158,1
anthropic_claude-3-5-sonnet-20241022,id12164,0
anthropic_claude-3-5-sonnet-20241022,id12166,1
anthropic_claude-3-5-sonnet-20241022,id12168,1
anthropic_claude-3-5-sonnet-20241022,id12172,1
anthropic_claude-3-5-sonnet-20241022,id12173,1
anthropic_claude-3-5-sonnet-20241022,id12174,0
anthropic_claude-3-5-sonnet-20241022,id12175,0
anthropic_claude-3-5-sonnet-20241022,id12177,1
anthropic_claude-3-5-sonnet-20241022,id12178,1
anthropic_claude-3-5-sonnet-20241022,id12179,1
anthropic_claude-3-5-sonnet-20241022,id12185,1
anthropic_claude-3-5-sonnet-20241022,id12191,1
anthropic_claude-3-5-sonnet-20241022,id12194,1
anthropic_claude-3-5-sonnet-20241022,id12196,1
anthropic_claude-3-5-sonnet-20241022,id12198,0
anthropic_claude-3-5-sonnet-20241022,id12203,1
anthropic_claude-3-5-sonnet-20241022,id12204,1
anthropic_claude-3-5-sonnet-20241022,id12205,1
anthropic_claude-3-5-sonnet-20241022,id12207,1
anthropic_claude-3-5-sonnet-20241022,id12208,1
anthropic_claude-3-5-sonnet-20241022,id12209,1
anthropic_claude-3-5-sonnet-20241022,id12215,0
anthropic_claude-3-5-sonnet-20241022,id12216,1
anthropic_claude-3-5-sonnet-20241022,id12217,1
anthropic_claude-3-5-sonnet-20241022,id12221,1
anthropic_claude-3-5-sonnet-20241022,id12225,1
anthropic_claude-3-5-sonnet-20241022,id12232,1
anthropic_claude-3-5-sonnet-20241022,id12234,0
anthropic_claude-3-5-sonnet-20241022,id12238,1
anthropic_claude-3-5-sonnet-20241022,id12239,1
anthropic_claude-3-5-sonnet-20241022,id12241,1
anthropic_claude-3-5-sonnet-20241022,id12245,0
anthropic_claude-3-5-sonnet-20241022,id12246,1
anthropic_claude-3-5-sonnet-20241022,id12252,1
anthropic_claude-3-5-sonnet-20241022,id12256,1
anthropic_claude-3-5-sonnet-20241022,id12257,0
anthropic_claude-3-5-sonnet-20241022,id12263,1
anthropic_claude-3-5-sonnet-20241022,id12266,1
anthropic_claude-3-5-sonnet-20241022,id12268,1
anthropic_claude-3-5-sonnet-20241022,id12272,0
anthropic_claude-3-5-sonnet-20241022,id12273,1
anthropic_claude-3-5-sonnet-20241022,id12274,1
anthropic_claude-3-5-sonnet-20241022,id12277,1
anthropic_claude-3-5-sonnet-20241022,id12279,0
anthropic_claude-3-5-sonnet-20241022,id12281,1
anthropic_claude-3-5-sonnet-20241022,id12282,1
anthropic_claude-3-5-sonnet-20241022,id12284,1
anthropic_claude-3-5-sonnet-20241022,id12287,1
anthropic_claude-3-5-sonnet-20241022,id12288,1
anthropic_claude-3-5-sonnet-20241022,id12291,1
anthropic_claude-3-5-sonnet-20241022,id12300,1
anthropic_claude-3-5-sonnet-20241022,id12303,1
anthropic_claude-3-5-sonnet-20241022,id12305,1
anthropic_claude-3-5-sonnet-20241022,id12307,1
anthropic_claude-3-5-sonnet-20241022,id12308,1
anthropic_claude-3-5-sonnet-20241022,id12309,1
anthropic_claude-3-5-sonnet-20241022,id12310,1
anthropic_claude-3-5-sonnet-20241022,id12312,1
anthropic_claude-3-5-sonnet-20241022,id12320,1
anthropic_claude-3-5-sonnet-20241022,id12323,1
anthropic_claude-3-5-sonnet-20241022,id12325,1
anthropic_claude-3-5-sonnet-20241022,id12326,1
anthropic_claude-3-5-sonnet-20241022,id12329,1
anthropic_claude-3-5-sonnet-20241022,id12330,0
anthropic_claude-3-5-sonnet-20241022,id12335,1
anthropic_claude-3-5-sonnet-20241022,id12336,1
anthropic_claude-3-5-sonnet-20241022,id12338,0
anthropic_claude-3-5-sonnet-20241022,id12344,1
anthropic_claude-3-5-sonnet-20241022,id12345,1
anthropic_claude-3-5-sonnet-20241022,id12346,1
anthropic_claude-3-5-sonnet-20241022,id12350,1
anthropic_claude-3-5-sonnet-20241022,id12351,1
anthropic_claude-3-5-sonnet-20241022,id12357,1
anthropic_claude-3-5-sonnet-20241022,id12361,0
anthropic_claude-3-5-sonnet-20241022,id12364,1
anthropic_claude-3-5-sonnet-20241022,id12366,1
anthropic_claude-3-5-sonnet-20241022,id12367,1
anthropic_claude-3-5-sonnet-20241022,id12370,1
anthropic_claude-3-5-sonnet-20241022,id12376,1
anthropic_claude-3-5-sonnet-20241022,id12377,1
anthropic_claude-3-5-sonnet-20241022,id12378,1
anthropic_claude-3-5-sonnet-20241022,id12379,1
anthropic_claude-3-5-sonnet-20241022,id12380,1
anthropic_claude-3-5-sonnet-20241022,id12381,1
anthropic_claude-3-5-sonnet-20241022,id12383,1
anthropic_claude-3-5-sonnet-20241022,id12384,1
anthropic_claude-3-5-sonnet-20241022,id12386,1
anthropic_claude-3-5-sonnet-20241022,id12387,1
anthropic_claude-3-5-sonnet-20241022,id12393,1
anthropic_claude-3-5-sonnet-20241022,id12394,0
anthropic_claude-3-5-sonnet-20241022,id12396,1
anthropic_claude-3-5-sonnet-20241022,id12397,1
anthropic_claude-3-5-sonnet-20241022,id12404,1
anthropic_claude-3-5-sonnet-20241022,id12406,1
anthropic_claude-3-5-sonnet-20241022,id12409,1
anthropic_claude-3-5-sonnet-20241022,id12410,1
anthropic_claude-3-5-sonnet-20241022,id12411,0
anthropic_claude-3-5-sonnet-20241022,id12413,0
anthropic_claude-3-5-sonnet-20241022,id12414,0
anthropic_claude-3-5-sonnet-20241022,id12417,1
anthropic_claude-3-5-sonnet-20241022,id12418,1
anthropic_claude-3-5-sonnet-20241022,id12421,0
anthropic_claude-3-5-sonnet-20241022,id12423,1
anthropic_claude-3-5-sonnet-20241022,id12432,1
anthropic_claude-3-5-sonnet-20241022,id12433,1
anthropic_claude-3-5-sonnet-20241022,id12437,1
anthropic_claude-3-5-sonnet-20241022,id12440,1
anthropic_claude-3-5-sonnet-20241022,id12441,1
anthropic_claude-3-5-sonnet-20241022,id12442,1
anthropic_claude-3-5-sonnet-20241022,id12445,1
anthropic_claude-3-5-sonnet-20241022,id12446,1
anthropic_claude-3-5-sonnet-20241022,id12447,1
anthropic_claude-3-5-sonnet-20241022,id12453,1
anthropic_claude-3-5-sonnet-20241022,id12454,1
anthropic_claude-3-5-sonnet-20241022,id12456,1
anthropic_claude-3-5-sonnet-20241022,id12457,1
anthropic_claude-3-5-sonnet-20241022,id12465,1
anthropic_claude-3-5-sonnet-20241022,id12466,1
anthropic_claude-3-5-sonnet-20241022,id12471,1
anthropic_claude-3-5-sonnet-20241022,id12472,1
anthropic_claude-3-5-sonnet-20241022,id12473,1
anthropic_claude-3-5-sonnet-20241022,id12475,1
anthropic_claude-3-5-sonnet-20241022,id12476,1
anthropic_claude-3-5-sonnet-20241022,id12477,1
anthropic_claude-3-5-sonnet-20241022,id12478,1
anthropic_claude-3-5-sonnet-20241022,id12479,1
anthropic_claude-3-5-sonnet-20241022,id12483,1
anthropic_claude-3-5-sonnet-20241022,id12488,1
anthropic_claude-3-5-sonnet-20241022,id12497,1
anthropic_claude-3-5-sonnet-20241022,id12499,1
anthropic_claude-3-5-sonnet-20241022,id12506,1
anthropic_claude-3-5-sonnet-20241022,id12507,1
anthropic_claude-3-5-sonnet-20241022,id12509,1
anthropic_claude-3-5-sonnet-20241022,id12514,1
anthropic_claude-3-5-sonnet-20241022,id12518,1
anthropic_claude-3-5-sonnet-20241022,id12519,1
anthropic_claude-3-5-sonnet-20241022,id12520,1
anthropic_claude-3-5-sonnet-20241022,id12523,1
anthropic_claude-3-5-sonnet-20241022,id12524,1
anthropic_claude-3-5-sonnet-20241022,id12527,0
anthropic_claude-3-5-sonnet-20241022,id12528,1
anthropic_claude-3-5-sonnet-20241022,id12529,1
anthropic_claude-3-5-sonnet-20241022,id12531,1
anthropic_claude-3-5-sonnet-20241022,id12534,0
anthropic_claude-3-5-sonnet-20241022,id12535,1
anthropic_claude-3-5-sonnet-20241022,id12537,1
anthropic_claude-3-5-sonnet-20241022,id12547,1
anthropic_claude-3-5-sonnet-20241022,id12548,0
anthropic_claude-3-5-sonnet-20241022,id12550,0
anthropic_claude-3-5-sonnet-20241022,id12553,1
anthropic_claude-3-5-sonnet-20241022,id12559,1
anthropic_claude-3-5-sonnet-20241022,id12560,1
anthropic_claude-3-5-sonnet-20241022,id12562,1
anthropic_claude-3-5-sonnet-20241022,id12564,1
anthropic_claude-3-5-sonnet-20241022,id12565,1
anthropic_claude-3-5-sonnet-20241022,id12566,1
anthropic_claude-3-5-sonnet-20241022,id12568,1
anthropic_claude-3-5-sonnet-20241022,id12570,1
anthropic_claude-3-5-sonnet-20241022,id12571,1
anthropic_claude-3-5-sonnet-20241022,id12574,1
anthropic_claude-3-5-sonnet-20241022,id12575,1
anthropic_claude-3-5-sonnet-20241022,id12578,1
anthropic_claude-3-5-sonnet-20241022,id12581,1
anthropic_claude-3-5-sonnet-20241022,id12583,1
anthropic_claude-3-5-sonnet-20241022,id12585,0
anthropic_claude-3-5-sonnet-20241022,id12586,0
anthropic_claude-3-5-sonnet-20241022,id12589,1
anthropic_claude-3-5-sonnet-20241022,id12593,1
anthropic_claude-3-5-sonnet-20241022,id12595,1
anthropic_claude-3-5-sonnet-20241022,id12600,0
anthropic_claude-3-5-sonnet-20241022,id12605,1
anthropic_claude-3-5-sonnet-20241022,id12607,1
anthropic_claude-3-5-sonnet-20241022,id12610,1
anthropic_claude-3-5-sonnet-20241022,id12611,1
anthropic_claude-3-5-sonnet-20241022,id12616,1
anthropic_claude-3-5-sonnet-20241022,id12617,0
anthropic_claude-3-5-sonnet-20241022,id12618,1
anthropic_claude-3-5-sonnet-20241022,id12620,0
anthropic_claude-3-5-sonnet-20241022,id12621,1
anthropic_claude-3-5-sonnet-20241022,id12625,1
anthropic_claude-3-5-sonnet-20241022,id12626,1
anthropic_claude-3-5-sonnet-20241022,id12629,1
anthropic_claude-3-5-sonnet-20241022,id12630,1
anthropic_claude-3-5-sonnet-20241022,id12631,0
anthropic_claude-3-5-sonnet-20241022,id12632,1
anthropic_claude-3-5-sonnet-20241022,id12634,1
anthropic_claude-3-5-sonnet-20241022,id12636,1
anthropic_claude-3-5-sonnet-20241022,id12637,1
anthropic_claude-3-5-sonnet-20241022,id12638,1
anthropic_claude-3-5-sonnet-20241022,id12640,1
anthropic_claude-3-5-sonnet-20241022,id12643,1
anthropic_claude-3-5-sonnet-20241022,id12647,1
anthropic_claude-3-5-sonnet-20241022,id12648,0
anthropic_claude-3-5-sonnet-20241022,id12649,1
anthropic_claude-3-5-sonnet-20241022,id12650,1
anthropic_claude-3-5-sonnet-20241022,id12656,0
anthropic_claude-3-5-sonnet-20241022,id12660,1
anthropic_claude-3-5-sonnet-20241022,id12662,1
anthropic_claude-3-5-sonnet-20241022,id12665,1
anthropic_claude-3-5-sonnet-20241022,id12666,1
anthropic_claude-3-5-sonnet-20241022,id12668,1
anthropic_claude-3-5-sonnet-20241022,id12669,1
anthropic_claude-3-5-sonnet-20241022,id12672,1
anthropic_claude-3-5-sonnet-20241022,id12673,1
anthropic_claude-3-5-sonnet-20241022,id12677,1
anthropic_claude-3-5-sonnet-20241022,id12678,1
anthropic_claude-3-5-sonnet-20241022,id12679,1
anthropic_claude-3-5-sonnet-20241022,id12682,1
anthropic_claude-3-5-sonnet-20241022,id12683,1
anthropic_claude-3-5-sonnet-20241022,id12685,0
anthropic_claude-3-5-sonnet-20241022,id12687,1
anthropic_claude-3-5-sonnet-20241022,id12688,1
anthropic_claude-3-5-sonnet-20241022,id12693,1
anthropic_claude-3-5-sonnet-20241022,id12696,1
anthropic_claude-3-5-sonnet-20241022,id12698,1
anthropic_claude-3-5-sonnet-20241022,id12703,1
anthropic_claude-3-5-sonnet-20241022,id12705,0
anthropic_claude-3-5-sonnet-20241022,id12706,1
anthropic_claude-3-5-sonnet-20241022,id12707,0
anthropic_claude-3-5-sonnet-20241022,id12709,1
anthropic_claude-3-5-sonnet-20241022,id12711,1
anthropic_claude-3-5-sonnet-20241022,id12712,0
anthropic_claude-3-5-sonnet-20241022,id12713,1
anthropic_claude-3-5-sonnet-20241022,id12714,1
anthropic_claude-3-5-sonnet-20241022,id12716,1
anthropic_claude-3-5-sonnet-20241022,id12718,1
anthropic_claude-3-opus-20240229,id10179,1
anthropic_claude-3-opus-20240229,id10182,1
anthropic_claude-3-opus-20240229,id10183,1
anthropic_claude-3-opus-20240229,id10184,1
anthropic_claude-3-opus-20240229,id10187,0
anthropic_claude-3-opus-20240229,id10188,1
anthropic_claude-3-opus-20240229,id10189,1
anthropic_claude-3-opus-20240229,id10192,0
anthropic_claude-3-opus-20240229,id10193,0
anthropic_claude-3-opus-20240229,id10195,0
anthropic_claude-3-opus-20240229,id10196,1
anthropic_claude-3-opus-20240229,id10200,1
anthropic_claude-3-opus-20240229,id10201,1
anthropic_claude-3-opus-20240229,id10205,1
anthropic_claude-3-opus-20240229,id10208,1
anthropic_claude-3-opus-20240229,id10209,1
anthropic_claude-3-opus-20240229,id10211,1
anthropic_claude-3-opus-20240229,id10212,1
anthropic_claude-3-opus-20240229,id10214,1
anthropic_claude-3-opus-20240229,id10215,1
anthropic_claude-3-opus-20240229,id10217,1
anthropic_claude-3-opus-20240229,id10218,1
anthropic_claude-3-opus-20240229,id10219,1
anthropic_claude-3-opus-20240229,id10220,1
anthropic_claude-3-opus-20240229,id10221,1
anthropic_claude-3-opus-20240229,id10225,1
anthropic_claude-3-opus-20240229,id10226,0
anthropic_claude-3-opus-20240229,id10230,1
anthropic_claude-3-opus-20240229,id10231,0
anthropic_claude-3-opus-20240229,id10233,1
anthropic_claude-3-opus-20240229,id10235,1
anthropic_claude-3-opus-20240229,id10236,1
anthropic_claude-3-opus-20240229,id10239,1
anthropic_claude-3-opus-20240229,id10242,1
anthropic_claude-3-opus-20240229,id10247,0
anthropic_claude-3-opus-20240229,id10248,1
anthropic_claude-3-opus-20240229,id10250,1
anthropic_claude-3-opus-20240229,id10254,0
anthropic_claude-3-opus-20240229,id10255,1
anthropic_claude-3-opus-20240229,id10258,1
anthropic_claude-3-opus-20240229,id10263,1
anthropic_claude-3-opus-20240229,id10265,0
anthropic_claude-3-opus-20240229,id10270,1
anthropic_claude-3-opus-20240229,id10276,0
anthropic_claude-3-opus-20240229,id10282,1
anthropic_claude-3-opus-20240229,id10284,0
anthropic_claude-3-opus-20240229,id10285,0
anthropic_claude-3-opus-20240229,id10291,1
anthropic_claude-3-opus-20240229,id10295,1
anthropic_claude-3-opus-20240229,id10296,1
anthropic_claude-3-opus-20240229,id10299,1
anthropic_claude-3-opus-20240229,id10302,1
anthropic_claude-3-opus-20240229,id10303,1
anthropic_claude-3-opus-20240229,id10310,1
anthropic_claude-3-opus-20240229,id10311,1
anthropic_claude-3-opus-20240229,id10313,0
anthropic_claude-3-opus-20240229,id10315,1
anthropic_claude-3-opus-20240229,id10317,0
anthropic_claude-3-opus-20240229,id10319,0
anthropic_claude-3-opus-20240229,id10320,1
anthropic_claude-3-opus-20240229,id10322,1
anthropic_claude-3-opus-20240229,id10323,0
anthropic_claude-3-opus-20240229,id10326,1
anthropic_claude-3-opus-20240229,id10327,1
anthropic_claude-3-opus-20240229,id10330,1
anthropic_claude-3-opus-20240229,id10334,1
anthropic_claude-3-opus-20240229,id10335,1
anthropic_claude-3-opus-20240229,id10339,1
anthropic_claude-3-opus-20240229,id10340,0
anthropic_claude-3-opus-20240229,id10347,1
anthropic_claude-3-opus-20240229,id10351,1
anthropic_claude-3-opus-20240229,id10353,1
anthropic_claude-3-opus-20240229,id10360,1
anthropic_claude-3-opus-20240229,id10365,0
anthropic_claude-3-opus-20240229,id10367,0
anthropic_claude-3-opus-20240229,id10369,1
anthropic_claude-3-opus-20240229,id10370,1
anthropic_claude-3-opus-20240229,id10372,1
anthropic_claude-3-opus-20240229,id10373,1
anthropic_claude-3-opus-20240229,id10374,1
anthropic_claude-3-opus-20240229,id10378,1
anthropic_claude-3-opus-20240229,id10380,0
anthropic_claude-3-opus-20240229,id10382,1
anthropic_claude-3-opus-20240229,id10384,1
anthropic_claude-3-opus-20240229,id10393,1
anthropic_claude-3-opus-20240229,id10398,1
anthropic_claude-3-opus-20240229,id10401,1
anthropic_claude-3-opus-20240229,id10402,1
anthropic_claude-3-opus-20240229,id10405,1
anthropic_claude-3-opus-20240229,id10407,1
anthropic_claude-3-opus-20240229,id10410,0
anthropic_claude-3-opus-20240229,id10411,1
anthropic_claude-3-opus-20240229,id10412,1
anthropic_claude-3-opus-20240229,id10418,1
anthropic_claude-3-opus-20240229,id10423,1
anthropic_claude-3-opus-20240229,id10426,1
anthropic_claude-3-opus-20240229,id10427,0
anthropic_claude-3-opus-20240229,id10428,1
anthropic_claude-3-opus-20240229,id10429,1
anthropic_claude-3-opus-20240229,id10430,1
anthropic_claude-3-opus-20240229,id10431,1
anthropic_claude-3-opus-20240229,id10432,1
anthropic_claude-3-opus-20240229,id10437,0
anthropic_claude-3-opus-20240229,id10438,1
anthropic_claude-3-opus-20240229,id10440,0
anthropic_claude-3-opus-20240229,id10442,1
anthropic_claude-3-opus-20240229,id10445,1
anthropic_claude-3-opus-20240229,id10448,1
anthropic_claude-3-opus-20240229,id10449,0
anthropic_claude-3-opus-20240229,id10454,1
anthropic_claude-3-opus-20240229,id10457,1
anthropic_claude-3-opus-20240229,id10461,0
anthropic_claude-3-opus-20240229,id10464,1
anthropic_claude-3-opus-20240229,id10465,1
anthropic_claude-3-opus-20240229,id10467,0
anthropic_claude-3-opus-20240229,id10472,1
anthropic_claude-3-opus-20240229,id10473,1
anthropic_claude-3-opus-20240229,id10474,1
anthropic_claude-3-opus-20240229,id10476,0
anthropic_claude-3-opus-20240229,id10477,0
anthropic_claude-3-opus-20240229,id10478,1
anthropic_claude-3-opus-20240229,id10480,1
anthropic_claude-3-opus-20240229,id10481,1
anthropic_claude-3-opus-20240229,id10483,1
anthropic_claude-3-opus-20240229,id10487,1
anthropic_claude-3-opus-20240229,id10488,1
anthropic_claude-3-opus-20240229,id10492,1
anthropic_claude-3-opus-20240229,id10495,1
anthropic_claude-3-opus-20240229,id10498,1
anthropic_claude-3-opus-20240229,id10500,1
anthropic_claude-3-opus-20240229,id10504,0
anthropic_claude-3-opus-20240229,id10508,0
anthropic_claude-3-opus-20240229,id10511,1
anthropic_claude-3-opus-20240229,id10520,0
anthropic_claude-3-opus-20240229,id10529,1
anthropic_claude-3-opus-20240229,id10531,1
anthropic_claude-3-opus-20240229,id10535,0
anthropic_claude-3-opus-20240229,id10537,1
anthropic_claude-3-opus-20240229,id10538,1
anthropic_claude-3-opus-20240229,id10539,1
anthropic_claude-3-opus-20240229,id10547,0
anthropic_claude-3-opus-20240229,id10554,1
anthropic_claude-3-opus-20240229,id10557,0
anthropic_claude-3-opus-20240229,id10559,1
anthropic_claude-3-opus-20240229,id10562,0
anthropic_claude-3-opus-20240229,id10563,0
anthropic_claude-3-opus-20240229,id10564,1
anthropic_claude-3-opus-20240229,id10568,1
anthropic_claude-3-opus-20240229,id10569,0
anthropic_claude-3-opus-20240229,id10570,0
anthropic_claude-3-opus-20240229,id10571,0
anthropic_claude-3-opus-20240229,id10576,1
anthropic_claude-3-opus-20240229,id10577,1
anthropic_claude-3-opus-20240229,id10580,1
anthropic_claude-3-opus-20240229,id10583,1
anthropic_claude-3-opus-20240229,id10589,1
anthropic_claude-3-opus-20240229,id10592,1
anthropic_claude-3-opus-20240229,id10593,1
anthropic_claude-3-opus-20240229,id10596,0
anthropic_claude-3-opus-20240229,id10600,1
anthropic_claude-3-opus-20240229,id10603,1
anthropic_claude-3-opus-20240229,id10605,1
anthropic_claude-3-opus-20240229,id10614,1
anthropic_claude-3-opus-20240229,id10616,0
anthropic_claude-3-opus-20240229,id10618,1
anthropic_claude-3-opus-20240229,id10620,1
anthropic_claude-3-opus-20240229,id10621,1
anthropic_claude-3-opus-20240229,id10622,1
anthropic_claude-3-opus-20240229,id10624,1
anthropic_claude-3-opus-20240229,id10630,1
anthropic_claude-3-opus-20240229,id10631,1
anthropic_claude-3-opus-20240229,id10632,1
anthropic_claude-3-opus-20240229,id10635,0
anthropic_claude-3-opus-20240229,id10636,1
anthropic_claude-3-opus-20240229,id10637,1
anthropic_claude-3-opus-20240229,id10639,1
anthropic_claude-3-opus-20240229,id10643,1
anthropic_claude-3-opus-20240229,id10652,1
anthropic_claude-3-opus-20240229,id10653,1
anthropic_claude-3-opus-20240229,id10655,1
anthropic_claude-3-opus-20240229,id10656,1
anthropic_claude-3-opus-20240229,id10658,0
anthropic_claude-3-opus-20240229,id10660,1
anthropic_claude-3-opus-20240229,id10661,1
anthropic_claude-3-opus-20240229,id10663,1
anthropic_claude-3-opus-20240229,id10664,1
anthropic_claude-3-opus-20240229,id10665,1
anthropic_claude-3-opus-20240229,id10666,0
anthropic_claude-3-opus-20240229,id10667,1
anthropic_claude-3-opus-20240229,id10669,1
anthropic_claude-3-opus-20240229,id10679,1
anthropic_claude-3-opus-20240229,id10680,1
anthropic_claude-3-opus-20240229,id10681,1
anthropic_claude-3-opus-20240229,id10683,1
anthropic_claude-3-opus-20240229,id10684,0
anthropic_claude-3-opus-20240229,id10689,1
anthropic_claude-3-opus-20240229,id10690,0
anthropic_claude-3-opus-20240229,id10694,1
anthropic_claude-3-opus-20240229,id10695,0
anthropic_claude-3-opus-20240229,id10696,1
anthropic_claude-3-opus-20240229,id10697,0
anthropic_claude-3-opus-20240229,id10699,0
anthropic_claude-3-opus-20240229,id10704,1
anthropic_claude-3-opus-20240229,id10705,1
anthropic_claude-3-opus-20240229,id10707,1
anthropic_claude-3-opus-20240229,id10708,0
anthropic_claude-3-opus-20240229,id10710,1
anthropic_claude-3-opus-20240229,id10713,1
anthropic_claude-3-opus-20240229,id10714,1
anthropic_claude-3-opus-20240229,id10721,1
anthropic_claude-3-opus-20240229,id10724,1
anthropic_claude-3-opus-20240229,id10725,1
anthropic_claude-3-opus-20240229,id10731,1
anthropic_claude-3-opus-20240229,id10735,1
anthropic_claude-3-opus-20240229,id10736,1
anthropic_claude-3-opus-20240229,id10740,1
anthropic_claude-3-opus-20240229,id10741,1
anthropic_claude-3-opus-20240229,id10742,1
anthropic_claude-3-opus-20240229,id10743,0
anthropic_claude-3-opus-20240229,id10745,1
anthropic_claude-3-opus-20240229,id10746,1
anthropic_claude-3-opus-20240229,id10747,1
anthropic_claude-3-opus-20240229,id10748,1
anthropic_claude-3-opus-20240229,id10750,1
anthropic_claude-3-opus-20240229,id10752,1
anthropic_claude-3-opus-20240229,id10753,0
anthropic_claude-3-opus-20240229,id10756,1
anthropic_claude-3-opus-20240229,id10757,1
anthropic_claude-3-opus-20240229,id10759,1
anthropic_claude-3-opus-20240229,id10760,1
anthropic_claude-3-opus-20240229,id10765,1
anthropic_claude-3-opus-20240229,id10774,1
anthropic_claude-3-opus-20240229,id10775,1
anthropic_claude-3-opus-20240229,id10778,1
anthropic_claude-3-opus-20240229,id10780,1
anthropic_claude-3-opus-20240229,id10787,1
anthropic_claude-3-opus-20240229,id10788,1
anthropic_claude-3-opus-20240229,id10793,0
anthropic_claude-3-opus-20240229,id10794,1
anthropic_claude-3-opus-20240229,id10796,1
anthropic_claude-3-opus-20240229,id10797,1
anthropic_claude-3-opus-20240229,id10798,1
anthropic_claude-3-opus-20240229,id10799,1
anthropic_claude-3-opus-20240229,id10807,1
anthropic_claude-3-opus-20240229,id10811,1
anthropic_claude-3-opus-20240229,id10812,1
anthropic_claude-3-opus-20240229,id10816,1
anthropic_claude-3-opus-20240229,id10824,1
anthropic_claude-3-opus-20240229,id10826,1
anthropic_claude-3-opus-20240229,id10829,1
anthropic_claude-3-opus-20240229,id10830,0
anthropic_claude-3-opus-20240229,id10831,1
anthropic_claude-3-opus-20240229,id10832,1
anthropic_claude-3-opus-20240229,id10833,1
anthropic_claude-3-opus-20240229,id10835,1
anthropic_claude-3-opus-20240229,id10839,1
anthropic_claude-3-opus-20240229,id10841,1
anthropic_claude-3-opus-20240229,id10843,0
anthropic_claude-3-opus-20240229,id10844,0
anthropic_claude-3-opus-20240229,id10845,1
anthropic_claude-3-opus-20240229,id10848,1
anthropic_claude-3-opus-20240229,id10850,1
anthropic_claude-3-opus-20240229,id10852,1
anthropic_claude-3-opus-20240229,id10854,1
anthropic_claude-3-opus-20240229,id10860,1
anthropic_claude-3-opus-20240229,id10862,1
anthropic_claude-3-opus-20240229,id10865,1
anthropic_claude-3-opus-20240229,id10866,1
anthropic_claude-3-opus-20240229,id10870,1
anthropic_claude-3-opus-20240229,id10878,0
anthropic_claude-3-opus-20240229,id10879,1
anthropic_claude-3-opus-20240229,id10880,0
anthropic_claude-3-opus-20240229,id10881,0
anthropic_claude-3-opus-20240229,id10882,1
anthropic_claude-3-opus-20240229,id10886,1
anthropic_claude-3-opus-20240229,id10888,1
anthropic_claude-3-opus-20240229,id10889,1
anthropic_claude-3-opus-20240229,id10890,0
anthropic_claude-3-opus-20240229,id10891,1
anthropic_claude-3-opus-20240229,id10893,1
anthropic_claude-3-opus-20240229,id10894,1
anthropic_claude-3-opus-20240229,id10898,0
anthropic_claude-3-opus-20240229,id10899,1
anthropic_claude-3-opus-20240229,id10901,1
anthropic_claude-3-opus-20240229,id10905,0
anthropic_claude-3-opus-20240229,id10906,1
anthropic_claude-3-opus-20240229,id10909,1
anthropic_claude-3-opus-20240229,id10911,1
anthropic_claude-3-opus-20240229,id10913,1
anthropic_claude-3-opus-20240229,id10921,1
anthropic_claude-3-opus-20240229,id10923,1
anthropic_claude-3-opus-20240229,id10924,1
anthropic_claude-3-opus-20240229,id10926,0
anthropic_claude-3-opus-20240229,id10935,1
anthropic_claude-3-opus-20240229,id10936,1
anthropic_claude-3-opus-20240229,id10940,1
anthropic_claude-3-opus-20240229,id10942,1
anthropic_claude-3-opus-20240229,id10944,1
anthropic_claude-3-opus-20240229,id10946,0
anthropic_claude-3-opus-20240229,id10953,1
anthropic_claude-3-opus-20240229,id10954,0
